368778237 1575900151 1841429477
801731473 49109683 1669009433
1619750504 269110072 2069291432
1900074905 727418571 148739169
1621209880 1425873224 406801368
901359879 1244920597 1504768319
1483489169 1221967539 422853657
1841648004 450098316 1158143396
562296088 1503911752 1815322072
1112344885 1344019359 200495837
1965804632 735798536 1754935064
213672570 145696622 1098610250
762869428 2132632604 1635003476
374816250 16759278 1022176714
2060228533 135972639 1601131869
1111183792 409072912 1043717936
558255717 842525487 30851469
1017706554 775219374 1934408202
1168321063 2064678517 1873181535
839691100 1099039252 1184499260
921755932 99525460 891283964
127405826 634006790 509904658
877014341 1243056079 1712691053
1180052485 2131198991 19237933
49634235 1687884593 1090664851
178049645 1917024071 1309763029
1546596064 1131252896 1458087392
1227633514 250518078 1191825082
1009414991 667834861 1364725191
2017224901 1366964815 784183021
1444790802 1147881014 326619810
1425681712 740198288 199988912
650487519 456127645 1177345495
300452936 1107403992 1792863880
1123542041 755018827 860685537
1313405745 1712058771 599184569
214326227 36049785 434846315
1894041112 415650376 479917784
1595356039 1355586197 217763775
1177823497 2074442523 1846243665
735079200 1855013216 219399200
913519698 1470864630 603510498
590673366 1601495426 2145428614
1375413981 483292311 1258446277
1823894006 806960610 1311619494
273884463 1445490573 1913015975
1819804963 1250627433 1862938171
1986520213 1204596159 86313277
1972938625 139130499 258204553
2135786792 51416952 413773416
1764343099 2025338801 567912211
1811275598 590323178 125360574
1893236732 1384480756 2005172188
1051433284 1430703052 1268802404
508918959 1471116813 2098946599
1144576607 654937885 70888791
1585587137 1061645123 689521097
216613514 1766180766 57628378
1446014561 1894927139 502915433
574789209 2099299083 980240673
509086136 1690311976 1265129336
716674283 353484481 2113289283
1185515992 1574215048 923130008
1103955869 1292113623 2112046213
1014726405 880246031 443905837
1376548161 1801871299 569777993
788776525 1398297319 1290795189
958457919 329365693 1940007479
400149339 317219345 449455667
517254151 142935061 497290303
580813060 1759478540 1034586404
502715837 799113527 270238629
1607034800 118241040 1278518576
966144963 1619368777 1020907995
541424939 1576761217 292775555
1759050585 904131083 330749473
790838710 1260370210 444672870
1499396769 113111011 68997033
1472842160 1359830288 1345853232
1231325572 1706138764 1302386084
1046843507 1269018969 340005899
1511256846 21616938 1560775550
825937398 1638296034 248855974
27945816 1884766728 319669784
1031409752 1220948232 190485272
1604945318 614633714 2128196310
1067213667 574106153 282164859
1029376342 1097276418 1614238726
1521809197 122414471 2070589589
1433478698 645755518 1710643066
1671709351 1838401525 279992287
1779926931 1171887801 1749402667
968440450 1739435910 1720651410
992375623 616192469 1208225151
1294253248 607008320 583705280
1860970572 1964013796 1477798572
164035682 431420710 1112203122
96453626 1429818350 1268376522
381144923 327314961 681069107
140015583 283666333 441857751
807106475 134047489 2130261251
1270857306 563690254 534360362
1330782649 263152939 339292033
1635505864 2067498072 1980402952
1020278353 1824629491 1765271769
557123124 1775440540 1343567828
326939637 1852513247 1730171805
1025610497 1248180483 406072073
2005596060 1581049556 25867388
1858415184 1990164208 1657699536
273163607 1445949445 1922256911
1290597152 1508301152 1729399840
800467015 929659093 521235071
382550940 134466260 1658806396
149933400 1747413000 545142808
324838685 1597173591 217042437
1343419852 1711595876 326280236
1947298525 1192312983 365609413
1354563764 1928004124 1524434516
1571457162 562665886 2117782746
623958541 1235193383 1795533429
1229480963 1071393801 1805485083
1217666098 1978553494 912326082
1390701789 1703560855 2000016325
68152834 2050083334 949706258
1878958888 1931733368 1122221160
619859117 998499847 412267029
1558080432 38486800 1240582448
1451433897 590503675 1217535217
2049724897 1080423843 919920873
660003146 1330547678 2043257754
877335864 840515496 1442037496
1876263060 1343521212 1912177972
1820774220 350252516 746932652
123943135 1325968029 397869015
1179460083 1960469977 1147679115
1655870279 996063701 1810967935
1132913535 773040765 884473719
326219083 1872764897 1858166691
2057472441 2040569131 168613761
1163691333 1431998415 266252141
1740001447 130675189 156423647
491968272 789087536 306810768
2141950341 277329039 1713773997
929553863 67017045 626052095
1461525865 583030843 1081870513
2037251280 1763309168 834528080
1863755420 1944056788 1332992892
354937474 704233350 1030962834
1608373838 1978106602 1688242366
195082712 1555705224 1136035992
1397313536 1239150592 1301532672
420339855 733520301 618063111
1465654420 581457340 1035272500
2000798131 662193433 998362955
954911477 1974821087 1107239581
2110558388 169456156 1349064276
2011419047 961705205 552361695
925338929 849848211 1066006201
696040890 976238894 1740549002
937959661 1218798279 1018636373
1722788688 1600061936 537724368
1788117229 1084916423 1153861717
996802162 816839510 224784898
1132076982 1780768546 495918438
1777247724 1672999364 485217612
569917628 648331828 908215964
2119383417 879930475 1237517633
1911660568 1978458184 1108254936
1616417596 876984756 1451568412
590907976 1945214680 2058149000
334002147 865888169 41826043
1265195473 1007488371 1100621913
1216647182 1771810858 1828524158
105895469 1763476103 1037862805
1193748988 2138144244 2085124572
168818903 386329221 798605199
1229922239 2074894141 1380064695
1948423402 1901182654 313736250
962841850 2032494318 1381905610
732283615 1171277981 437115351
1900135900 430002580 511177916
977510362 1319427982 1266458282
339932637 849731991 2038998213
202172183 188593477 1459494863
1734858169 200311083 620528513
282474274 1772397926 1649668146
1629367046 1314947346 1815315254
1661911463 1792230645 91147999
1800281251 1586320873 1905328571
2117088177 776051475 634900793
1951237393 1643745075 891268505
1331842315 993126177 414627171
1655365236 108305244 783929876
1095404329 1325965691 244638833
1986229668 1489920236 1800872644
951643433 391366523 225859185
2049259724 658221668 538378028
1700496241 864258643 618503929
1425003526 1389722642 1955755062
265105086 1579519034 648717486
1320777387 1658283009 210185219
990162543 1602030413 700719591
31001606 294724626 1489333302
682028916 1768476252 177629972
1619740682 1772869662 354519130
941454371 477846633 836441403
1343660360 294380504 410758024
1342928530 1723098038 399715106
264058651 1716692305 1481175027
1469869884 1980845492 803727644
1852587942 183156466 1605516502
582991743 666779261 901233527
2097487878 387276818 626139190
1202383943 1128776917 246173311
488978488 262645928 1470036472
2038236048 1879509680 1522868240
2013364436 1759019644 1023772532
2044555523 1587237641 1859844379
1678968663 865080837 817185295
265261171 1071755609 1895699467
1171791447 1876908805 715329807
1109083046 167234290 1759076566
108226983 2097233141 871937759
1080155933 541236567 2115950597
1513523464 397122328 1645924680
699972453 948908591 1541183117
895858236 1449992884 637233180
316068484 185104268 413492900
1284756085 942700383 535848477
121127083 1448329729 1157383683
1662050448 163750320 1056433424
446477231 59054861 631001383
1447878060 1620220164 985385740
1281268862 26858874 1514635374
391854374 2134354802 689504854
475950907 1146506673 447998227
1654855736 1075923112 151771640
420339606 717201090 520150086
379545587 735131609 994879371
175755828 1906407068 1266705364
1626035959 2042168549 1913654959
1376159452 2096075924 191020476
1284427604 889220604 217926132
1084859986 1750004470 736286946
2113966467 193246345 1461132699
1475331700 1313035100 1042676244
990523694 1649185674 980400798
1130874103 254693093 2087709871
8578212 1714204140 1618086340
1534192902 2136721170 1160074550
1940867802 635953294 1380295082
316301172 402857564 1717918484
320460445 267027415 865504133
359769498 1710158030 580571754
2128667096 1585096072 1089990808
481568889 2123725163 1965780033
888781414 1498623794 992710038
2091650286 49424074 799044702
991531402 1121367198 2099387866
1478057956 1747984300 1480351492
649304689 244043603 2062970361
2028126623 742868189 1236455063
245357388 120295908 661042604
122210393 1580423435 1940196129
1279517234 1191028374 2072966082
436898138 1467587598 578475050
438149825 1897523267 999340233
871977756 1862793556 1181477884
599244030 673527546 795452654
630323819 1797320513 816041411
2092739603 575210553 1796476075
582983408 120511696 1918670448
1680155155 1317168697 1371550379
2069002099 1768580697 580399883
1785724925 1062010871 1037959141
1851271320 1939896776 1420389720
2004721228 80009956 1764921516
1611426378 175062750 1579924634
1223012237 171839143 761342965
2027184262 1258496402 43738294
1831570961 1435740723 720240281
841778955 496014625 1842528099
264234682 368686126 1981488266
82813366 814015778 1991290726
1663051345 1337029363 1644648665
68317022 2073382426 1088023118
584594947 512467465 2108417563
1011279895 485210181 252192975
1314409204 905765084 47358612
1763029715 1846810745 1656047979
1253471228 1411341300 1481774044
257162226 703460310 1906301826
1930072574 1797109242 2001936878
1301790390 662518818 848933990
441746327 1385466565 42115151
1879032593 319834419 40098713
1348497018 1604012910 1782571594
1708344333 1971768359 750478453
1351666728 1037722744 503786856
744164237 278799015 1417766901
7245732 284143340 1639648452
1370523052 2059243780 20755212
1517360514 617955462 788906386
334494225 903933491 265669273
1265180084 2146392348 1491733332
2109560661 1351419391 2007372285
630574233 1029334475 500838753
1982682735 955712333 775031271
911015441 553122355 1562046105
1359961910 1382292898 349067494
1253195818 541114494 557859194
850912052 2069604764 464452820
1223050707 545640825 856323179
1607482234 1525330542 1127094090
233682954 1641228318 1301772378
665962409 1052661499 322307313
1065221529 1007876299 755231329
1958770226 1416848022 1609574338
448321154 648840070 2005633682
1435163324 1532792884 575254684
458470423 101850181 779834575
1260643021 1144563815 1964046645
1283252903 1209903093 5109727
1019928299 357276865 1554241091
222913480 195308376 1313112584
2095742707 1974631641 1576040075
2127343599 743772109 348925799
484520143 124949101 683980615
1978751722 1019089086 1190670906
937024854 82024450 648857606
1646795909 1123898767 512164013
1915352272 1263394416 1079614288
972205733 1551698927 560341965
369890677 1469661279 1193984285
2027533807 545006029 54617447
1583817668 1056533324 674775524
745919502 1500478506 142111870
339355036 1649045716 397628028
1364726641 125385299 1354673913
471925695 1478626109 329458103
860135350 964943650 195927398
900907708 1674856500 1940969628
2133691946 196258430 1301675898
1438623989 708049631 2038100125
1143643709 1790761655 451776549
152795233 330524963 607992681
1698507574 1525514658 308970726
1852876564 1919284540 1282269108
402494086 1518253970 1192109750
159426353 1135801747 1085006009
1420740748 1184389540 762121452
2020177662 1614439674 94973678
1050529512 180448440 217859624
1120175503 1306300589 2051191303
1058482663 1730969013 859470111
141863286 1121188962 1155396902
1725117753 1773313963 1556274945
1244513616 601444336 997978064
1511031952 314674608 1173661968
563640900 1594715852 200559716
366750592 1830060672 1237157760
761122921 1484943675 2059555761
905093878 1154345186 927709862
1863292525 1671152455 1847216597
1953487383 929467973 880323279
1530843162 1641443406 366039274
1164263309 264027815 1843215349
2135570109 882615351 1107946661
1314305070 523377802 2048939422
848006883 646294697 540673531
1009769319 267817525 1108915871
1756487530 427793982 1790761658
1413441205 1668494367 1584962653
2037847741 52577335 1302187173
1352797404 2126653076 584741820
597583850 1388656574 806201146
2054036473 188961771 1974795201
1808091136 189782016 2045741056
1690627545 472369547 503471265
2983121 89755251 511683417
545965867 684414337 1340276867
963726995 2061953977 1550697259
1368233726 195478778 1743671022
2040949745 1491354579 1316998009
1323158268 932536564 129245916
1660957809 1567726931 900192249
850731133 949772663 189539429
1277233178 1820137550 1573210346
1779937515 1865552577 1616328771
426149319 1375375701 121943039
117647965 1063681815 1028291909
248694427 1930646481 755694451
55932608 12608576 1719741632
712771547 122623889 763250355
1318566592 646393920 601198784
643390235 1311183185 2076586995
1281667016 351670104 1312435720
832835487 613101277 478055575
838720999 1944099253 1968622879
1069307540 365495228 1159138100
860219995 70041361 1268202803
1747130960 1387876080 1193012432
1984033243 1419826577 1400078515
1939858472 1057467512 1770980712
784501286 376282738 1639635798
623170580 1132624956 1187214516
1190823687 1542886677 687390527
829130664 468358904 1790428392
71209569 521975587 343483753
1325501696 2047125248 353236224
891539105 1846307811 906511273
636702192 1070197200 690863472
1670352035 928097769 1272836539
1693317255 659614101 1602731199
1546493062 823055762 1757315254
1085133190 328168594 792747446
1747122940 862253300 186831580
1764587042 833249894 2003117874
1747481756 756374996 1695816060
1955409573 206343151 819241933
966786588 721156692 2068311804
1344091254 617454946 197842982
1568441502 487820762 1695852942
2067149564 614373620 114281180
940800454 570453330 1397966838
998178002 793704054 73589602
917387651 1569565833 1160906139
1308369696 219441504 278740000
2031979423 1995940573 130279575
724113636 442452652 432660484
501351588 1581911532 684337604
887058931 277960153 126681483
1781620943 526590573 9856839
1847060029 814002871 1145378853
1802853601 524359331 1952859113
1814597741 1424404807 804983765
1587289910 990535074 247535846
1965420708 1343607276 1110275524
439424055 1657420965 1694741999
1815143112 660252760 510130440
1766333929 1505843643 1727991089
1837279075 1877669417 1172955771
761346287 1091742413 1845821543
660198172 1227454804 1422945276
446490978 960019494 1741698162
958128709 228107983 1335424109
1351396282 492831534 1531840906
93191920 261749968 731772528
785546832 180845296 457601232
227253483 1166923457 661292099
734153318 1303174962 1211669910
284814259 513852185 519784779
1062484604 2021175156 417205852
845936317 234939447 238660773
506064884 1248972764 791768980
878756556 1609451620 1747900716
671640185 1653751659 1730264641
1885162799 507963277 1113700007
1115995347 73479801 1134338923
407314012 1731287828 279449916
2016795199 1122012861 1465822263
310974151 1315062869 796642559
227268598 10061794 162437030
1304990531 2090645961 798960987
1510920615 1607693557 342843103
551349234 1317585878 795888514
815472583 832069461 1948130815
1524315317 1162255903 1844632157
293730621 767749047 1962918693
1080667091 1829766009 1252592235
1113966598 255285266 95946806
1847417507 620433385 2128228283
698799087 1357085645 1853322087
126621000 736903128 1134346120
2132476151 2118648549 2109540527
2032047842 37602470 1264537074
74053006 46915754 1762501118
209372891 1816876177 426966451
452343646 138454554 1054601806
2146519447 1231740101 956667471
1443382707 1204539673 679244619
2126796501 1394738303 2112163197
550224096 591610528 745129952
2003586660 883485484 153534852
1948800108 820313412 267581388
1091905727 1811839549 1043885751
331556423 1636856533 394680447
758940947 214470457 898805163
830050246 607301458 468323830
1807926857 160518875 1871640721
1004000354 132742438 350386034
523439345 1787438803 1718711417
1066394754 590458246 387647634
2082102376 1354175800 123551656
533690593 1481599651 1938898921
777098221 518110151 409744213
1095718996 474089724 1573001972
1008911603 2036027097 988474507
1938228669 1615991095 841823141
160000909 136921767 1529006069
1781062099 407735673 1449240683
426003542 411231490 780840710
547722107 1969994353 448016211
1138245465 182566411 1588607521
1933245597 1447949783 2025906565
1259855416 1065327272 1495715832
67963822 399844106 1787390238
1948608761 1164524267 187084993
1933776303 1870151949 259375911
1668510475 493181217 827394915
804598785 1138793475 1738855433
674508725 676433695 135507293
677610804 2120126364 179810004
741478416 346435632 1847758992
1922499027 1503135097 306253931
599768008 654783320 678271496
843887945 1278156763 73949073
1949717397 808975039 191295549
752861377 1197490755 409192137
1950422636 1932477252 483510732
1978049799 112914197 54906175
102244766 870737114 9252494
1517115400 1733298200 1040717896
1236073826 1516828710 123791474
1956755967 400829949 1974045175
789118813 209190423 595524165
1443505779 680620889 1829591563
2064739112 1549549944 1452065896
832952672 1850838048 1460970592
812297521 1047594899 1122375353
1057845863 797923125 1709376927
914451074 235290502 1771617938
1660847935 809145789 644661559
657761124 419555884 892452484
2023937480 1068532056 1080656904
232650670 558360330 1256305950
1301923491 795890665 1647967163
1367155567 400976461 838876903
2108005547 362534401 383025667
203770191 1841224685 623481799
725793849 1040266411 1856937473
212501309 691833271 91004197
2018026315 203745761 240106915
7122494 797182650 424026158
506573036 193008324 893859916
1595985202 1788110742 659764930
1820363155 1326750905 167171627
437586844 1507533524 811952252
1706969372 2052512596 1247318524
571454562 445717798 1826183026
719277453 1311434919 1395112437
1471482648 305602888 1475175384
446713650 521334166 1255065794
51502496 1725274336 1298188960
983071785 737309819 2018663793
522232206 2129650858 1635364350
1914601015 1418885797 2019323887
1463961822 1319426714 1183354830
250657810 1759786038 1860344994
2022378846 1996433434 219641934
1512116191 507654045 174296791
1571438684 1499119892 1294222140
1859028164 1362071116 31107812
273022258 772011926 27387586
1774296773 1544150095 1886164205
73948609 1794775363 1513180105
20040301 1308778311 1229856213
203947014 545125394 1435229238
1360921652 2005798044 1933977044
1675553228 359185764 2107521068
1361564028 1156805748 1129209180
887900283 1732237681 254839891
1384892080 1045648400 252312624
1318479364 1372008972 660706852
1281777856 1173561920 1947821760
1206996124 611313108 1394848124
1155397229 1158079303 844868053
161595838 1587758394 1629736878
1116164589 428012999 1112531285
2112491461 159592271 1272483309
1882603621 285720879 1950761869
416490726 1868525234 1020283926
1855310059 346839745 415633475
140174041 2078910603 474479009
1626443738 850309006 1201278634
1949610994 277879766 1300648834
1166173816 922694504 1483053624
1815356620 1768451684 714951468
1482738142 1392532890 1453005006
1874590842 1269691758 1484251210
1281887709 1930766743 47611077
686822533 257244559 1804515501
1474462420 175868028 669948276
1955825968 1726651280 1347408560
425850574 1123279978 759541054
1746731269 962331407 790825261
1687510691 207821801 1091720123
1919404564 558587452 1109269172
27286714 1637553710 989807242
1782784584 1628530392 168572040
1842805492 1148776668 1044828820
154850552 1890090728 1356954808
824462621 1619650391 150255109
2003823149 1350352519 805125013
31104549 599054959 1166905165
221437037 67474759 559398869
1009116207 413183117 1986987431
1381163188 1470931484 690087508
994241745 513394291 574640985
2004198950 210170482 403101526
164351989 1834512351 937971613
552170438 1451383634 1591284214
880815973 1290112559 1960815245
1853266619 1713295409 42823827
1723459027 436253049 2138772587
1425854288 1313238512 1489193424
173657842 1845456086 919881346
750458552 485049384 451136632
2074203669 1224376895 1563330237
1198599496 60524504 313169800
1684264211 37650233 99909035
189870627 1410766441 313312059
614814185 1071183291 893772081
1075614685 1412610967 942617285
694468512 1003372256 1917500576
2092669597 282054615 38170501
1549575168 957737984 390185984
1919858009 212148235 1174036513
970778914 381205350 2140156466
1666066102 1352692770 1711496294
366448135 1334684181 415104575
253110355 1435859193 2042194667
1428803629 1336569991 1602638229
1140175936 2170048 488855104
1814119864 169595176 1870361464
758586307 594039625 1031928283
1205480142 39616618 125796670
667275502 1212117706 1267226718
1596343255 1632226181 1868718735
1097053371 2028346929 149117587
1436178150 1471481010 198250006
271150426 500582414 563140650
828422832 1322397712 478580784
1532305076 817060892 1849037908
1198404599 172071909 984208303
605515562 1534086526 1607395450
1380187557 1953560815 1447160525
62566299 986386129 1060252787
206318999 1383827653 3643983
2009661744 1753940880 1026624176
284160076 589025508 976712364
1745590862 1383124714 1178365118
2145138700 933275684 1325791340
1019222383 1336888397 995812583
1209272582 1631722258 1054363958
255614633 207494139 1091916785
1429699395 2062119369 1652905307
987708517 1828893999 2083987341
77095264 1864967200 1906011232
1344869433 78920875 1254602241
1085754920 273541752 459390824
1003642935 330178725 1538220527
2002512145 1327807283 681652633
1399676501 1486691071 618025213
564042315 2133249761 1280666787
723072074 898997470 1033819802
1749652930 1319027014 757220306
1743313902 329814986 1321450334
644257113 143441931 1504788513
1183546573 1349482087 1739940661
1996662094 173404138 250335166
1620073515 2111575169 236273027
2113043834 2001827950 1583507786
695955078 1794657170 209380022
2078815017 652319099 236964977
1971898992 722100048 1617894896
1475747602 653548854 1376982946
1929896938 1023519678 1656947514
1898132145 102406163 711116857
834447423 1031076029 823913015
175418724 1287784492 1852971140
1830608815 654679821 337501479
1488181986 1694339238 1067364850
523504413 1756963159 1535271941
533755420 1435329108 1660692220
173477081 735979147 707097505
281775489 1071884419 1747843465
1002967587 1165702761 114991931
1498036039 1126540757 1866854783
1188370049 1795179395 75745929
1020368671 1301529949 773345303
47204317 1347278743 1216382661
861801842 663496790 519731458
1881297139 559543001 1457969291
1462723054 1736189386 1547596126
933327779 445078249 712970427
2010460237 399282407 1481421493
1114830480 1038672816 493529872
1998450912 1446630048 1431140320
1107836765 91602455 1316502085
677031789 679284295 129903317
1110945540 1974144268 1846355748
1000811402 1585414814 505186266
552191447 680808837 1262613647
1491698892 260607588 1023257388
1745278718 252871930 842108654
1654850342 722405746 178199638
793016504 109406760 2109226616
276929424 1293210288 971929616
726861884 171251892 928205340
394645165 356412423 734151701
1806627380 893441692 1985905620
29582064 1748642000 1635678832
185894821 685938415 295093453
2050945440 1616696544 1979088544
112786333 264762071 573495429
1606986248 1231158808 1514011208
481113609 202416667 1179444817
1076593388 1131317444 1393531468
109899987 75092601 1608939371
103258002 705218230 1154503714
760844029 386510071 1913915109
1904581492 1879364188 577402644
1634250975 1427706525 300431319
510002991 1650529677 1018183847
340664835 1592616457 47264283
2022053223 2130264117 1025556639
1334957170 1126661462 1187805186
226676357 1997368207 1354187437
44948150 1656721442 945860710
334707897 2022880811 534979201
2119266860 1830835844 501547916
819611109 1483985327 1527411981
532378272 1372739552 1297549216
869978610 1837266390 1046307202
897874410 444034494 1025788218
796416495 1750601165 1188374887
28471349 1967935647 813953501
139096994 209804006 6951090
236166136 1177736168 645954488
1198411638 633400930 1604635430
297792592 697294064 1503631056
1653432286 126230426 908877518
710591602 1132612950 400353282
1953837212 234590676 1002878332
387085921 999842595 367798633
1134283746 380986278 667298546
1660650834 776245238 449032162
1323943309 843731111 1736831477
1456162074 1232850766 734096874
2127090611 1343060761 1799450955
590558016 484022720 1884081472
331809408 1037371264 1090459264
534852933 350789583 1586028397
323055664 703877264 1315762608
614263090 1460190102 1085289154
234204290 1449330054 145690770
554136586 1461738526 1635718234
2075704565 807352031 1195156637
855240275 121686777 1622892779
2015720318 1542347386 1850019694
1339111026 635806550 352774658
985027906 90505158 267714386
1043055731 2130070873 1245440011
1920409391 1989434765 1095375015
334882224 563196176 365237040
985717447 185176149 829534463
628194331 1819243601 966745331
526496411 281024465 1242646387
95802210 1686338086 665874034
417364051 1123313913 836123371
304243211 410134049 1870099043
701297330 1880676374 677414978
1434155570 2057596566 1585662914
68386571 189103393 519141219
1110149152 1319278688 71813408
1528008799 563720477 367661911
1122372740 1429611916 623800484
305610446 1970519146 482686270
2007082737 232125651 508878457
114384103 1901794997 1791378463
1140826999 1869998693 952549167
33868490 1356357726 1390879002
527827580 1625163636 705566300
964261082 558259854 1113660330
1614019928 502528008 1373890584
1577574772 2072749148 385805588
1254376390 605211474 931815926
746324984 158075880 673981368
145637191 1498529237 1237989759
1004330910 322215642 1484250254
902553889 42247011 720431657
566662300 2045754836 732117372
284070600 1167308888 152250632
1538152287 1785333277 1163596375
479662108 1709256788 1643614460
1415699442 1494717398 521976706
2063793742 1867971306 1223618750
196237480 2076117496 2100633064
140481709 768327175 1198144021
1176079740 1606985844 1204681052
321102182 1523639346 1956949142
1045530279 1100714997 1489484767
1833312713 1771791707 573386769
1241045122 913082758 751541394
723056302 2012800010 1274326046
984047946 289416158 1470000026
1800484031 1991417405 39115447
2046613160 1151239160 1372818408
2121296700 1720533428 1968948508
1358677242 938299118 1991634122
1744995929 1046516491 1311553825
814818291 900099033 214713227
1055781900 819321892 1856345196
922872004 231324236 1672031972
1276057295 2063352941 895601991
1913953376 1922946336 754548576
985219294 1896465050 364333006
1719793003 686874689 1528012995
1180174841 1560354283 888035777
1266158463 1843864189 1815242615
1154815540 1689469596 1890961364
1175866549 519562783 1124512349
1793616151 701512517 951431631
1804463718 823118642 1583440278
601201946 144365390 1897825770
668672835 450128329 977681755
1941676998 2130242386 1748812278
505057208 1778888488 1832848760
2121578814 882650042 1234076462
537430833 1800053139 1668474041
1258832314 584238382 765874058
307462878 970492058 908302798
1695903818 529158366 796717722
1667493110 388089570 206001318
571106654 1266495514 311529550
2085638191 1159721101 1072484775
1359363371 809351041 1211770499
536368903 921699605 702877503
881371354 1182005902 1307176874
716257182 934389466 1307505806
1961492635 1599668689 534513011
111812150 842291874 1899958246
222815823 237417197 1566644423
1246892385 1884763171 86547561
291811568 1696469712 1110063216
242607850 306951358 1805721146
480051361 1450705379 88802729
959738928 533552272 1006114224
1897047868 2054419892 1695539484
703813267 1416430521 16780075
1950349326 1422780458 1720957054
156417428 1502361788 1163962932
1218967748 1388046924 1652539108
950045949 920561399 1267922149
1076908031 277868541 564973559
47872714 56193118 2053787930
1472863443 607213177 1124926315
200637964 569145892 1609133676
471599474 1573264470 900224258
839898052 1777564492 958820836
1761711964 1382073876 1026970172
1890261146 1788561870 161471850
1230180835 1843148201 2134745339
390681765 444661231 1299315149
1287092998 1630302482 345461558
1354095817 1323996763 52085521
122030950 557326898 98199190
1523763989 1535992127 1944527805
2130813201 504750899 1031055769
1886554839 1546559621 890298767
1745218495 600884029 783239607
1222847215 93880525 295076455
1897565457 1616946995 1213527449
1253075506 1245920918 492813250
1708499955 1433660377 1815397259
41743865 2104484331 1513792961
1621284988 2053409140 2023857244
3632453 1844135887 294705005
1003472937 2073581691 1262750065
93230467 640598153 857031067
2087037161 505019067 1426649137
1940469960 331590232 1705180936
2079289931 1712936673 153945251
979708590 1507688458 228753438
252564329 9599547 2079485617
118528061 762235063 1359174181
327395907 1691221705 758316123
2141377951 1418166493 2121499287
872935766 225301506 2085321734
2040908072 907631480 2110001768
1837589966 778318186 1016501310
1787492719 957344845 394052839
1925239384 714766088 1993827608
863420779 1540310081 1471073475
638991832 807057800 1238903960
259387931 545052241 935822067
739419949 728036743 2008408213
815089929 1523112731 1802867025
1971254216 1413798744 1478922760
1008113618 1276495734 733435490
1335975228 1277171636 2081703708
1017130423 1670875429 871078767
1560304101 1894124975 1616980237
1574186209 1180534435 1505465321
1190661161 1628513403 1202613617
445530348 278315716 1955088460
1856650233 133673963 1272060865
806409083 1672313457 628715347
505032416 154045600 673949152
765138240 504446912 435404608
1527763435 1662678465 521167171
627944311 465568357 1436878639
1780475649 627094787 623189769
443376838 873344594 1249676022
2073122439 1228604309 1598425791
1444033252 890935468 939248132
308564226 137294598 194173202
1065932185 338919627 1030062689
1785996131 1656711721 308756091
1117973581 875939047 1636322997
1181997330 745376566 276734370
314547215 1414386733 1360428167
765909 804786047 526855805
509749650 79199414 182416930
1563670363 1324754449 317944371
1575619567 632103885 349465447
826173212 2060924244 635019260
232056256 255766848 1593578432
889050565 1958641999 1602913261
1585301638 1677678994 93326518
1325112492 161404420 1927315980
1676289986 1400928070 1908893138
1803670035 345536057 872571563
947964936 1972003864 1152855112
708152630 198616994 1260779238
1400665771 1897948161 929180675
1866833734 1830215122 622238070
1475700112 1836069040 2030080528
269160508 1079849140 1909166620
910643904 1972762688 1493297344
1280970587 1953050129 189565491
1717681588 1893284124 195537748
543151074 889289638 447378162
1384281334 1820155618 609885350
1046556012 1754236996 1106417868
1189468358 762808914 314089206
473302361 1509625867 503066657
1803233035 1769764129 831938403
749856756 1846130652 33105812
1420480970 1338668382 1690132506
525014541 1944994343 502384245
1621886961 703928275 364005241
1215381009 392477235 6368921
1745274761 2141017755 1433600977
1545468280 231861352 366855480
1428721074 220965142 1352203074
1522124903 1486117173 1660029855
1556626852 1409071340 887237316
1659813986 1764639014 2091959154
1197829393 1128351539 284611993
1104521955 1885601961 1372914171
776893278 2118736410 1425411662
36377023 406861117 2113773495
1399607465 1257107963 1388631537
865083363 982736809 258154235
610196994 1260296710 2070007314
784888094 2104972122 1270872590
1436917147 512481489 880052851
1255111000 1506176008 2036024344
1463073131 1057565761 1767670979
2002746932 1683126940 663973844
28858365 1562773495 526981093
51817900 921700612 768875276
1513249533 1771311351 1303589605
210192432 1841682576 568428976
1286096732 760534548 1578271292
783665659 1444699633 1615206867
1238811357 543246487 700111301
94014318 473801290 1996678878
1131216292 1206581484 1353509572
660935764 176372988 1552266996
939061602 424465446 537689202
1614165870 1477486154 779875038
605006115 357694313 996078139
531244209 61828627 2032224825
1657541699 1017593033 1925101147
1069996261 406424239 1398513677
358153175 1004663685 657119887
1148167835 1944712145 1334762355
596234013 968518999 445007877
237625964 216639300 1308685772
1790752258 1983390214 78538258
1044570883 499886345 40631067
1522103789 102326727 1947411797
530239450 782921614 2072858282
111982555 1273046929 187987635
370244691 1049064697 814702315
217938086 530475506 1221410262
1819910804 1744889788 532592436
1925320231 1718430325 1572634463
1930084344 421019624 187744184
2072667741 1492923159 1040947525
139746110 1950028218 1852519726
1005308000 2082691360 1300892512
1294198216 1295233368 418583560
1561082973 1401009431 798760773
9086550 670429954 1793317126
824784116 1215274716 2016074900
371214595 191093513 2100597019
392380516 109953324 1423262596
1704142088 1438740248 1885097288
1916523856 738426864 66748368
1216177454 1051078538 1803325086
1416445713 1012448563 1916614553
2082334616 1542567624 1251812440
1495197805 1942600007 346303445
830419386 1178047790 1741995914
1490389250 327326470 1435357458
850649059 2013175721 128245499
1694257085 2125590327 1800195493
1979540122 1150429134 1971615594
944918390 2020404834 1470679846
2141916786 225651542 1404011010
